id,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,classe
8466,0.16249,0.014132,0.034694,0.010852,0.014132,13607.0,0.026825,0.014132,0.010813,0.026513,0.010577,0.20107,0.47125,0.026241,0.020285,0.65441,0.020285,0.87597,0
8467,0.16248,0.074789,0.25694,0.095588,0.074789,714.63,0.51075,0.074789,0.047592,0.077121,0.036481,0.20879,0.6861,0.45138,0.049076,0.063385,0.049076,0.42704,0
8468,-0.1993,0.037749,0.048647,0.4955,0.037749,4624.7,0.078925,0.037749,0.30541,0.037749,0.24737,0.045275,-0.065694,0.069681,0.30541,0.42234,0.30541,0.18318,0
8469,0.2847,-0.05593,-0.084597,-0.017737,-0.05593,-6302.5,-0.057913,-0.05593,-0.025088,-0.065937,-0.025088,0.21441,0.31131,-0.057913,-0.030789,-0.45933,-0.029577,1.4725,0
8470,0.52657,0.17601,1.7543,0.22015,0.17601,190.8,1.913,0.17601,0.2002,0.17688,0.18588,0.53601,0.89882,1.7886,0.20118,0.017109,0.20118,5.6967,0
8471,0.50232,0.038445,0.095219,0.065397,0.038445,1129.3,0.3232,0.038445,0.019267,0.0,0.019267,0.46607,0.54076,0.3232,0.005735,0.14621,0.0,1.7226,0
8472,0.743,0.032358,0.1885,0.066928,0.032358,707.9,0.51561,0.032358,0.022617,0.042222,0.022617,0.743,0.81015,0.51561,0.029511,0.057808,0.029511,1.3965,0
8473,0.0,0.058017,0.098659,0.028987,0.058017,2349.5,0.15535,0.058017,0.016382,0.092096,0.013152,0.19102,0.24965,0.13804,0.026005,0.16109,0.026004,1.3171,0
8474,-4.5824,-0.41142,-0.094768,0.0664325,-0.41142,-4585.7,-0.079595,-0.41142,0.032117,-0.18918,0.027129,-0.72047,-4.9999,-0.079595,0.03408,-1.0136,0.034909,0.004003,0
8475,0.96188,-0.072731,-0.006326,-0.10418,-0.072731,-77787.0,-0.004692,-0.072731,-0.14045,0.54227,-0.14045,0.96188,-10.925,-0.004692,1.0472,0.67371,1.0472,0.016573,0
8476,0.0,0.49344,1.1453,0.20094,0.49344,318.69,1.1453,0.49344,0.20094,0.50466,0.20094,1.7361,0.49344,1.1453,0.20539,0.028457,0.20551,1.8734,0
8477,0.0,0.49344,1.1453,0.20094,0.49344,318.69,1.1453,0.49344,0.20094,0.50466,0.20094,1.7361,0.49344,1.1453,0.20539,0.028457,0.20551,1.8734,0
8478,-0.60464,-0.014738,-0.010777,0.016354,-0.014738,11361.0,0.032128,-0.014738,-0.004653,0.0,-0.004653,-0.1599,-0.61938,0.032128,0.005102,0.80772,0.0,0.27985,0
8479,0.1034,0.070929,0.21527,0.083546,0.070929,1401.0,0.26053,0.070929,0.055139,0.091802,0.042766,0.13764,0.57881,0.22194,0.071365,0.10567,0.071365,0.99753,0
8480,0.0,-0.026247,-0.035185,-0.014262,-0.026247,-10374.0,-0.035185,-0.026247,-0.014262,0.065307,-0.014262,0.088124,0.21438,-0.035185,0.038926,0.38075,0.035486,0.6232,0
8481,-0.1841,-0.29791,-0.74148,-0.27039,-0.29791,-847.45,-0.4307,-0.29791,-0.30478,-0.22455,-0.32457,-0.36751,0.084027,-0.46223,0.30779,-0.10713,-0.22973,0.41802,0
8482,0.0,-0.094122,-0.32083,-0.060022,-0.094122,-2358.1,-0.15479,-0.094122,-0.074374,0.019075,-0.060198,0.01656,0.43663,-0.11823,0.015508,0.43927,0.015073,2.197,0
8483,-0.000974,0.28066,2.1127,0.14838,0.28066,153.22,2.3823,0.28066,0.13159,0.39776,0.13159,0.91797,0.75764,2.3823,0.21234,0.010213,0.18649,2.7377,0
8484,0.0,-0.004224,-0.006917,0.02352,-0.004224,3225.1,0.11318,-0.004224,-0.001237,0.029045,-0.009679,-0.018284,0.10866,0.072556,0.022236,0.20826,0.008506,0.72551,0
8485,0.33563,0.15736,0.98364,0.21295,0.15736,299.29,1.2196,0.15736,0.17175,0.16408,0.17175,0.64788,0.49298,1.2196,0.17909,0.026422,0.17908,3.7032,0
8486,0.0,0.016741,0.024787,0.070731,0.016741,1861.1,0.19612,0.016741,0.00892,0.0,0.00892,0.18806,0.31681,0.19612,0.005092,0.19449,0.0,0.86335,0
8487,0.4572,0.20535,0.76418,0.093327,0.20535,440.12,0.82932,0.20535,0.085996,0.0,0.085996,0.20535,0.67881,0.82932,0.03394,0.51171,0.0,1.3479,0
8488,0.15519,0.065742,0.25745,0.093379,0.065742,767.79,0.47539,0.065742,0.049622,0.071673,0.039636,0.19291,0.64604,0.42455,0.054099,0.065993,0.054099,0.87108,0
8489,0.0,0.11767,0.83339,0.091871,0.11767,961.7,0.37953,0.11767,0.083697,0.12246,0.061087,0.44826,0.57509,0.28613,0.10766,0.084682,0.087109,2.8988,0
8490,0.0,0.027674,0.088594,0.025964,0.027674,1631.5,0.22372,0.027674,0.010282,0.21145,0.010282,0.70264,0.24349,0.22372,0.08357,0.041049,0.078558,1.6695,0
8491,0.014751,0.11525,0.03759,0.14432,0.11525,7522.5,0.048521,0.11525,0.11181,0.20603,0.11181,0.014751,-2.0861,0.048521,0.19988,0.42079,0.19988,0.034994,0
8492,0.17032,0.2283,0.88201,0.18245,0.2283,365.67,0.99817,0.2283,0.16121,0.26102,0.1305,0.57825,0.73324,0.83014,0.18674,0.029641,0.18432,2.7736,0
8493,0.55386,0.31702,2.1381,0.30115,0.31702,155.75,2.3436,0.31702,0.24979,0.32338,0.24979,0.55386,0.83503,2.3436,0.25481,0.013799,0.25481,1.7179,0
8494,-0.71968,0.22111,0.15754,0.054376,0.22111,2316.8,0.15754,0.22111,0.054376,0.0,0.054376,-0.03192,-0.49857,0.15754,0.000644,0.079126,0.0,0.59759,0
8495,0.022655,0.022019,0.031515,0.02988,0.022019,4699.7,0.077664,0.022019,0.011256,0.046315,0.011256,0.022655,0.24738,0.077664,0.023676,0.29903,0.023676,0.36679,0
8496,-0.029946,0.01829,0.086622,0.031275,0.01829,2731.0,0.13365,0.01829,0.019661,0.016342,0.013556,0.5405,0.58963,0.10756,0.007281,0.2673,0.017568,2.7402,0
8497,0.0,0.018781,0.019439,0.039637,0.018781,6983.7,0.052264,0.018781,0.014584,0.016393,0.010366,0.027765,0.013349,0.046702,0.017964,0.66909,0.01273,0.77252,0
8498,0.0,0.22849,2.8032,0.12982,0.22849,113.02,3.2296,0.22849,0.11268,0.20213,0.090925,0.38591,0.72951,2.6884,0.10209,0.01147,0.099681,6.4353,0
8499,0.0,0.091806,0.195,0.078251,0.091806,1759.4,0.20746,0.091806,0.057902,0.13718,0.053817,0.22403,0.39403,0.19663,0.054108,0.11765,0.086516,1.1319,0
8500,0.0,0.0199,0.44199,0.068187,0.0199,1846.7,0.19765,0.0199,0.055453,-0.007016,0.019044,0.1645,0.87353,0.092115,0.095659,-1.6867,-0.019552,14.282,0
8501,0.83163,0.087337,1.0779,0.079478,0.087337,173.58,2.1028,0.087337,0.040739,0.084613,0.040739,0.35151,0.91897,2.1028,0.029801,0.01611,0.039468,5.1969,0
8502,0.38645,0.15949,0.5037,0.11356,0.15949,911.51,0.40043,0.15949,0.096795,0.17553,0.077571,0.4542,0.52554,0.33265,0.48918,0.076671,0.10653,0.67162,0
8503,-0.31049,-0.20869,-0.65721,-0.21377,-0.20869,-857.17,-0.42582,-0.20869,-0.32565,-0.18859,-0.32565,-0.31049,0.67829,-0.42582,-0.29429,-0.090485,-0.29429,0.28091,0
8504,-0.014987,0.025903,0.066887,0.038525,0.025903,1782.0,0.20482,0.025903,0.009247,0.037302,0.006676,0.004488,0.47041,0.19115,0.013317,0.14518,0.013317,0.5903,0
8505,0.055445,-0.031747,-0.12212,-0.009263,-0.031747,-18233.0,-0.020019,-0.031747,-0.040969,-0.031314,-0.040969,0.11527,0.62529,-0.020019,-0.047292,-1.772,-0.04041,0.5686,0
8506,0.0,0.040137,0.18191,0.071582,0.040137,2215.2,0.16477,0.040137,0.0537,0.043585,0.042291,0.056714,0.21356,0.13851,-0.33012,0.19005,0.058312,1.6165,0
8507,0.0,-0.027061,-0.40615,0.016501,-0.027061,2096.4,0.17411,-0.027061,-0.02268,-0.00457,-0.019067,0.19535,0.26497,0.21223,0.006767,0.089366,-0.00383,3.8566,0
8508,0.0,-0.28712,-0.28746,-0.023217,-0.28712,-9461.2,-0.038578,-0.28712,-0.14664,0.0,-0.14664,-0.29205,-0.21301,-0.038578,0.063069,0.16253,0.0,0.69969,0
8509,0.0,0.020993,0.047629,0.03931,0.020993,2015.4,0.1811,0.020993,0.009635,0.031983,0.006424,0.10059,0.46444,0.16631,-0.22546,0.16313,0.014679,1.2707,0
8510,0.0,-0.081342,-0.52503,-0.083385,-0.081342,-1335.6,-0.27329,-0.081342,-0.14412,-0.080698,-0.14412,-0.091208,0.75401,-0.27329,-0.15457,-0.12366,-0.14298,1.3314,0
8511,0.34121,0.1026,2.7072,0.2025,0.1026,99.679,3.6617,0.1026,0.14971,0.09602,0.12221,0.4187,0.95057,3.1645,0.14011,0.009425,0.14011,9.7717,0
8512,0.16775,0.003969,0.020563,0.050477,0.003969,6187.6,0.058989,0.003969,0.011514,-0.059186,0.013615,0.099252,0.56059,0.061445,0.12315,-0.21489,-0.1717,0.47639,0
8513,0.0,-0.22708,-2.2279,-0.18719,-0.22708,-204.71,-1.783,-0.22708,-0.21285,-0.22939,-0.21285,-0.2387,0.60519,-1.783,-0.18353,-0.018481,-0.21502,4.6157,0
8514,0.0,0.079694,1.2591,0.24421,0.079694,53.175,6.8642,0.079694,0.044794,0.0,0.044794,0.25553,0.8362,6.8642,0.0,0.005947,0.0,10.055,0
8515,0.0,0.15139,0.25474,0.10472,0.15139,2123.1,0.17192,0.15139,0.10472,0.0,0.10472,0.33719,0.1187,0.17192,0.006625,0.079126,0.0,0.32389,0
8516,0.0,0.040719,0.086672,0.099227,0.040719,1045.7,0.34905,0.040719,0.024639,0.0,0.024639,0.099758,0.43733,0.34905,0.00612,0.12704,0.0,0.39963,0
8517,-0.85592,-0.011774,-0.006639,0.023834,-0.011774,82758.0,0.00441,-0.011774,-0.035874,-0.011894,-0.035874,-0.043421,-0.86558,0.00441,-0.019254,7.6757,-0.03624,0.06825,0
8518,0.0,-0.005789,-0.052099,0.10315,-0.005789,486.07,0.75092,-0.005789,-0.007157,0.0,-0.007157,-0.009517,0.84872,0.75092,0.001982,0.04151,0.0,3.121,0
8519,-0.13568,-0.013486,-0.031144,0.086932,-0.013486,12044.0,0.030306,-0.013486,-0.033827,0.059243,-0.033827,-0.12876,-0.14917,0.030306,0.089513,0.35496,0.14861,0.76608,0
8520,0.0,-0.035331,-0.10448,-0.026025,-0.035331,-9360.9,-0.038992,-0.035331,-0.030963,-0.013823,-0.030963,-0.087892,-0.016521,-0.038992,-0.074016,-3.1003,-0.012114,0.50119,0
8521,0.2447,-0.004141,-0.054716,0.028268,-0.004141,747.92,0.48802,-0.004141,-0.003169,0.28966,-0.003635,0.30879,0.92433,0.47997,0.22172,0.007522,0.22172,2.9858,0
8522,-0.14427,-0.098988,-0.68777,-0.14923,-0.098988,-1899.2,-0.19219,-0.098988,-0.22623,-0.081239,-0.2035,-0.16081,0.66026,-0.16291,-0.18567,-0.23492,-0.18567,0.58202,0
8523,0.0,0.005969,0.019102,0.048642,0.005969,2792.3,0.13071,0.005969,0.007108,0.020725,0.005757,0.01062,0.07591,0.12708,-0.32927,0.18733,0.024681,0.93044,0
8524,0.0,0.01957,0.10666,0.027567,0.01957,3484.6,0.10475,0.01957,0.015154,0.0,0.015154,0.079332,0.64472,0.10475,0.003018,0.70671,0.0,0.5418,0
8525,0.32032,0.072808,0.46863,0.089603,0.072808,617.97,0.59064,0.072808,0.063926,0.25747,0.048614,0.41974,0.82502,0.48971,0.22606,0.019812,0.22606,3.9355,0
8526,0.15152,0.066179,0.22471,0.025134,0.066179,1553.0,0.23502,0.066179,0.024032,0.050908,0.017102,0.21108,0.50641,0.17022,0.018486,0.17949,0.018486,3.1061,0
8527,0.0,0.017572,0.11276,0.034112,0.017572,7051.7,0.051761,0.017572,0.028427,0.0,0.028427,0.017572,0.09943,0.051761,0.045882,3.864,0.0,1.1128,0
8528,0.0,0.10419,0.2075,0.41411,0.10419,58.734,6.2144,0.10419,0.013827,0.0,0.013827,0.23374,0.36293,6.2144,0.0,0.005549,0.0,1.4547,0
8529,-0.60308,0.096987,0.2122,0.047595,0.096987,1281.7,0.28478,0.096987,0.033167,0.19378,0.033167,-0.006581,0.35263,0.28478,0.066063,0.069036,0.066267,0.39373,0
8530,0.0,-0.17851,-2.0239,-0.14518,-0.17851,-651.82,-0.55997,-0.17851,-0.18665,0.040943,-0.18665,-0.013925,0.63136,-0.55997,0.045804,0.10255,0.042809,2.2123,0
8531,0.0,0.70511,2.8327,0.25754,0.70511,128.17,2.8478,0.70511,0.25617,0.71111,0.20863,1.1631,0.73377,2.3222,0.22672,0.011607,0.25835,3.5511,0
8532,0.0,-0.081571,-0.16472,-0.083763,-0.081571,-3662.8,-0.099651,-0.081571,-0.1203,-0.12666,-0.1203,-0.059729,0.39503,-0.099651,-0.25729,-0.18646,-0.1868,1.0856,0
8533,0.000213,0.005262,0.01363,0.025835,0.005262,10640.0,0.034306,0.005262,0.008195,0.002506,0.000429,0.05137,0.35761,0.023993,0.098499,1.1653,0.003903,1.3322,0
8534,0.0,-0.000807,-0.002416,-0.000375,-0.000807,-253030.0,-0.001442,-0.000807,-0.000375,0.0,-0.000375,0.10276,0.34257,-0.001442,0.0,0.079126,0.0,1.1547,0
8535,0.63222,0.009441,0.029578,0.054676,0.009441,2341.7,0.15587,0.009441,0.009177,0.017481,0.009177,0.029623,0.63835,0.15587,0.015541,0.18711,0.016992,0.49382,0
8536,-0.23017,-0.17954,-0.35937,-0.14527,-0.17954,-1196.4,-0.30507,-0.17954,-0.17113,-0.17056,-0.17113,-0.27736,0.12419,-0.30507,-0.18853,-0.11611,-0.16256,0.99271,0
8537,0.0,0.011558,0.023052,0.043185,0.011558,5704.6,0.063984,0.011558,0.011506,0.02544,0.008371,0.28986,0.28401,0.059338,0.021926,0.39467,0.025325,0.98741,0
8538,0.0,-0.28099,-0.50437,-0.24768,-0.28099,-1035.4,-0.35253,-0.28099,-0.26424,0.0,-0.26424,-0.40438,0.080162,-0.35253,0.000151,1.414,0.0,0.63763,0
8539,0.0,0.000268,0.001061,0.021104,0.000268,2499.0,0.14606,0.000268,0.000153,0.003701,-0.006507,0.000268,0.59349,0.099965,-0.001035,0.20885,0.00211,1.3885,0
8540,0.002009,0.13293,0.66048,0.21059,0.13293,620.55,0.58818,0.13293,0.13751,0.14015,0.13751,0.38494,0.51102,0.58818,0.13219,0.054731,0.14498,0.26021,0
8541,0.0,0.18081,1.4502,0.091845,0.18081,170.49,2.1409,0.18081,0.062213,0.1817,0.050477,0.41958,0.80593,1.8673,0.064256,0.015518,0.062519,2.1149,0
8542,0.0,0.16773,0.36443,0.092383,0.16773,956.77,0.38149,0.16773,0.072961,0.17889,0.056597,0.26821,0.36232,0.31392,0.050052,0.083012,0.077817,0.97599,0
8543,-0.15773,-0.014427,-0.035496,0.095045,-0.014427,2386.9,0.15292,-0.014427,-0.01713,0.010458,-0.010471,-0.15291,0.44254,0.16363,0.012418,0.16401,0.012418,0.24411,0
8544,-0.74514,0.68073,1.8048,0.17293,0.68073,247.4,1.4753,0.68073,0.16388,0.70254,0.14071,0.60215,0.21841,1.2776,0.13098,0.021928,0.16913,2.5909,0
8545,-0.30329,-0.007791,-0.008446,0.0664325,-0.007791,-58501.0,-0.006239,-0.007791,0.032117,-0.007791,0.027129,-0.087528,-0.31108,-0.006239,0.03408,-5.3426,0.034909,0.72536,0
8546,-0.037962,0.1285,0.30949,0.11511,0.1285,1242.7,0.29371,0.1285,0.10893,0.0,0.10893,0.29983,0.52998,0.29371,0.001352,2.113,0.0,0.39447,0
8547,-0.18429,-0.22394,-0.22311,-0.12808,-0.22394,-2205.7,-0.16548,-0.22394,-0.17269,-0.18785,-0.16382,-0.16773,-0.033887,-0.15402,-0.14486,-0.25383,-0.14486,0.21779,0
8548,0.0,0.07004,0.17573,0.14153,0.07004,1131.8,0.32249,0.07004,0.048831,0.11218,0.037347,0.18834,0.23683,0.29632,0.069315,0.085593,0.078212,0.207,0
8549,0.0,0.090253,0.62835,0.034375,0.090253,534.51,0.68286,0.090253,0.031522,0.089724,0.025388,0.77699,0.84021,0.561,0.03971,0.049078,0.031338,4.5671,0
8550,-0.15412,0.00829,0.008505,0.056596,0.00829,7063.8,0.051672,0.00829,0.009277,0.006241,0.009277,-0.1096,-0.087668,0.051672,-0.000216,0.67234,0.006984,0.18062,0
8551,0.17631,-0.64544,-0.85041,-0.81035,-0.64544,-960.37,-0.38006,-0.64544,-0.86581,-0.60029,-1.2796,-0.79968,-0.73176,-0.57414,-0.66214,-0.09479,-0.80524,0.78264,0
8552,0.0,0.68762,7.0844,0.28062,0.68762,59.632,6.1209,0.68762,0.25363,0.69728,0.20544,0.85982,0.84383,5.0698,0.24538,0.005378,0.2572,5.1902,0
8553,0.26905,0.067188,0.28688,0.043323,0.067188,1212.8,0.30096,0.067188,0.037124,0.0,0.037124,0.35156,0.33624,0.30096,0.014984,0.77402,0.0,2.6748,0
8554,0.060468,0.035315,0.060754,0.062147,0.035315,2870.7,0.12715,0.035315,0.02713,0.10979,0.017815,0.092307,0.36053,0.10809,0.084343,0.13463,0.084343,0.28743,0
8555,-0.12492,-0.068923,-0.1239,-0.027785,-0.068923,-11497.0,-0.031746,-0.068923,-0.095222,0.002533,-0.11967,-0.12019,0.35556,-0.059684,0.0035,0.40563,0.0035,0.23613,0
8556,0.05536,0.055334,0.26095,0.099721,0.055334,2351.8,0.1552,0.055334,0.090796,0.0,0.0,0.15302,0.26525,0.013891,0.002344,2.3996,0.0,0.75442,0
8557,-0.098318,-0.10119,-0.21914,-0.1235,-0.10119,-2148.7,-0.16987,-0.10119,-0.13073,-0.006643,-0.12732,-0.11353,0.21095,-0.16519,0.15099,-17.905,-0.008582,0.46185,0
8558,0.75878,0.34657,3.0037,0.24851,0.34657,108.21,3.373,0.34657,0.22129,0.34537,0.22129,0.75878,0.86459,3.373,0.22053,0.009777,0.22053,3.7518,0
8559,0.34816,0.064899,0.14597,0.021687,0.064899,2606.7,0.14002,0.064899,0.021687,0.064847,0.017567,0.16585,0.47156,0.11342,0.020482,0.23825,0.02167,1.9394,0
8560,0.30225,0.1056,0.16301,0.079476,0.1056,1877.9,0.19437,0.1056,0.064736,0.11677,0.051908,0.34838,0.33297,0.163,0.071578,0.15574,0.071578,0.92332,0
8561,0.17318,0.04746,0.3929,0.097678,0.04746,635.75,0.57413,0.04746,0.050392,0.049254,0.037477,0.22333,0.83712,0.49821,0.052297,0.056168,0.052297,2.4746,0
8562,0.0,0.059072,0.39224,0.052408,0.059072,672.01,0.54314,0.059072,0.037835,0.071212,0.029912,0.2416,0.84043,0.46103,0.041763,0.053442,0.045612,1.4809,0
8563,-1.356,-0.19802,-1.0134,-0.132,-0.19802,-4910.7,-0.074328,-0.19802,-0.21015,-0.14274,-0.21394,-0.8609,-0.69169,-0.076463,-0.11151,-0.80726,-0.15148,0.73869,0
8564,-0.27373,-0.29733,-0.3104,-2.108,-0.29733,-1567.9,-0.2328,-0.29733,-2.3588,-0.24096,-2.3969,-0.56335,-0.57586,-0.23701,-1.8892,-0.18174,-1.9116,0.047835,0
8565,0.0,0.041699,0.24189,0.032928,0.041699,639.95,0.57035,0.041699,0.013965,0.04086,0.013965,0.1623,0.64949,0.57035,0.045472,0.058946,0.013684,3.1053,0
8566,0.52849,0.1363,1.5461,0.11375,0.1363,189.86,1.9225,0.1363,0.091478,0.13394,0.071356,0.66082,0.89205,1.5824,0.089892,0.017343,0.089892,7.4931,0
8567,0.0,0.084431,0.51005,0.05469,0.084431,576.92,0.63268,0.084431,0.04409,0.087679,0.04409,0.56403,0.14255,0.63268,0.044835,0.051101,0.045786,1.8641,0
8568,-0.00124,-0.010925,-0.023663,0.055352,-0.010925,3722.0,0.098065,-0.010925,-0.009578,0.027019,-0.007196,0.17773,0.34864,0.10229,0.016088,0.21231,0.023688,0.2712,0
8569,0.0,0.28203,3.1875,0.27956,0.28203,90.263,4.0438,0.28203,0.22037,0.26879,0.22037,0.6823,0.84571,4.0438,0.089411,0.00856,0.21002,5.4842,0
8570,0.0,0.28203,3.1875,0.27956,0.28203,90.263,4.0438,0.28203,0.22037,0.26879,0.22037,0.6823,0.84571,4.0438,0.089411,0.00856,0.21002,5.4842,0
8571,0.0,0.000218,0.000274,7.6e-05,0.000218,1331700.0,0.000274,0.000218,7.6e-05,0.0,7.6e-05,0.030471,0.18101,0.000274,0.007631,0.079126,0.0,1.1586,0
8572,0.013488,0.002005,0.029684,0.04621,0.002005,253.77,1.4383,0.002005,0.000954,0.010799,0.000773,0.008806,0.61611,1.4327,0.005136,0.021252,0.005136,9.9873,0
8573,0.0,0.45654,2.2954,0.31278,0.45654,251.53,1.4511,0.45654,0.27945,0.46375,0.27945,0.79246,0.45654,1.4511,0.077538,0.022651,0.28387,1.1985,0
8574,0.0,0.038825,0.16102,0.032303,0.038825,1060.3,0.34424,0.038825,0.014944,0.028622,0.014944,0.48991,0.3347,0.34424,0.011654,0.11023,0.011017,2.3696,0
8575,-0.085023,-0.063404,-0.11271,0.0323,-0.063404,3442.6,0.10603,-0.063404,-0.030341,-0.027474,-0.022738,-0.095335,-0.13254,0.13098,-0.015116,0.20517,-0.013147,0.48892,0
8576,-0.001478,0.02168,0.040206,0.015625,0.02168,8305.7,0.043946,0.02168,0.01077,0.040821,0.008129,0.02168,0.26635,0.036517,-0.013559,0.47153,0.020279,0.9231,0
8577,0.63249,0.24167,1.3713,0.17157,0.24167,312.85,1.1667,0.24167,0.12473,0.26614,0.12473,0.63249,0.63905,1.1667,0.13736,0.026247,0.13736,0.81059,0
8578,0.0,0.013629,0.037817,0.018747,0.013629,3115.8,0.11714,0.013629,0.006007,0.019495,0.005088,0.061233,0.502,0.1114,0.009054,0.25006,0.008592,1.3716,0
8579,0.0,0.10654,1.2067,0.041783,0.10654,309.39,1.1798,0.10654,0.041723,0.12939,0.033748,0.10654,0.086176,0.95456,0.044386,0.023272,0.050669,6.5414,0
8580,0.16458,0.029833,0.069145,0.062759,0.029833,2088.7,0.17475,0.029833,0.0223,0.05725,0.016902,0.2083,0.49172,0.15972,0.042793,0.14182,0.042793,0.54655,0
8581,0.11677,0.035673,0.068102,0.057456,0.035673,2293.5,0.15915,0.035673,0.022065,0.04638,0.020022,0.14077,0.39604,0.15349,0.028687,0.18523,0.028687,0.74663,0
8582,0.0,0.16951,0.44736,0.093322,0.16951,1263.4,0.2889,0.16951,0.093322,0.0,0.093322,0.030108,0.32243,0.2889,0.001604,0.079126,0.0,0.71806,0
8583,0.0,0.029956,0.1552,0.068143,0.029956,920.83,0.39638,0.029956,0.023142,0.032026,0.017927,0.1139,0.77601,0.36605,0.009324,0.082166,0.024741,2.065,0
8584,-0.018028,0.046466,0.0971,0.064914,0.046466,1554.8,0.23476,0.046466,0.017705,0.045927,0.017212,0.035477,0.027143,0.23297,0.0175,0.14244,0.0175,1.4626,0
8585,0.29532,0.036849,0.15593,0.10092,0.036849,1081.0,0.33766,0.036849,0.046605,0.026902,0.037708,0.20182,0.32512,0.3079,0.034024,0.11278,0.034024,2.33,0
8586,0.032011,0.080547,0.15455,0.039253,0.080547,1479.4,0.24672,0.080547,0.023916,0.11622,0.023916,0.080547,0.33767,0.24672,0.033523,0.1064,0.034508,0.84172,0
8587,0.0,-0.030761,-1.2621,-0.005284,-0.030761,-840.69,-0.43417,-0.030761,-0.01536,-0.026479,-0.01536,0.2188,0.95943,-0.43417,-0.02304,-0.12895,-0.013222,24.15,0
8588,0.0,0.035034,0.095459,0.031733,0.035034,2562.2,0.14246,0.035034,0.020238,0.086252,0.001321,0.18295,0.60117,0.057534,0.051889,0.12109,0.049825,2.3428,0
8589,0.0,0.003429,0.01487,0.070853,0.003429,531.62,0.68658,0.003429,0.001295,0.0,0.001295,0.16409,0.22833,0.68658,0.003498,0.049454,0.0,1.7286,0
8590,0.0,0.14024,0.49963,0.078259,0.14024,572.3,0.63778,0.14024,0.049379,0.17132,0.039984,0.36677,0.64492,0.56122,0.063138,0.045852,0.060324,1.0258,0
8591,-0.13322,0.13131,0.2953,0.20647,0.13131,1769.7,0.20625,0.13131,0.16315,0.17995,0.14765,-0.001916,0.081085,0.19076,0.26858,0.12502,0.22359,0.31612,0
8592,0.000501,0.13419,0.37183,0.21055,0.13419,1110.9,0.32857,0.13419,0.16465,0.032128,0.16674,0.16022,0.47546,0.33182,0.2947,0.25036,0.039421,0.87492,0
8593,0.0,0.16533,0.52137,0.1959,0.16533,572.57,0.63748,0.16533,0.10826,0.0,0.10826,0.29559,0.52839,0.63748,0.00479,0.11688,0.0,0.41081,0
8594,-0.23874,-0.033535,-0.056324,-0.003111,-0.033535,-7938.3,-0.04598,-0.033535,-0.003811,-0.040007,-0.003811,0.51536,0.30955,-0.04598,-0.004818,-0.58634,-0.004547,1.3364,0
8595,-0.004683,0.25019,0.85085,0.10581,0.25019,368.51,0.99047,0.25019,0.078881,0.0,0.078881,0.65852,0.65175,0.99047,0.003768,0.13224,0.0,2.3252,0
8596,0.0,0.22234,1.3299,0.1529,0.22234,289.51,1.2608,0.22234,0.1501,0.0,0.1501,0.81845,0.80327,1.2608,0.00691,1.443,0.0,1.6074,0
8597,0.078027,-0.077264,-0.086226,-0.023808,-0.077264,-4835.9,-0.075476,-0.077264,-0.026345,-0.047233,-0.022818,0.070348,0.011911,-0.064295,0.006849,-0.77494,-0.016105,0.63285,0
8598,0.0,0.062047,0.18534,0.094948,0.062047,2048.1,0.17821,0.062047,0.062542,0.084527,0.046907,0.079186,0.41291,0.14886,0.077462,0.15101,0.085202,0.64621,0
8599,-0.75283,-0.002379,-0.003947,0.031042,-0.002379,8804.7,0.041455,-0.002379,-0.001419,0.053766,-0.001419,-0.16303,-0.57778,0.041455,0.059151,0.38676,0.032075,0.36147,0
8600,-0.60823,1.042,15.03,0.31509,1.042,88.849,4.1081,1.042,0.31269,1.0477,0.26968,1.3766,0.61098,3.5474,0.31259,0.008071,0.31438,12.978,0
8601,0.000928,0.004992,0.009188,0.20945,0.004992,4342.6,0.084051,0.004992,0.020272,0.027132,0.003767,0.004992,0.38054,0.077427,0.11018,0.27368,0.11018,0.14662,0
8602,0.0,0.009202,0.033915,0.16026,0.009202,1972.6,0.18503,0.009202,0.014069,0.033529,0.023891,-0.019946,0.24263,0.19637,0.020147,0.14621,0.051266,0.89811,0
8603,0.001636,0.24293,2.4542,0.21056,0.24293,126.13,2.8938,0.24293,0.16962,0.23677,0.13697,0.24293,0.74716,2.445,0.16906,0.011759,0.16532,2.5703,0
8604,0.0,-0.018604,-0.046859,-0.016952,-0.018604,-9523.1,-0.038328,-0.018604,-0.016952,0.0,-0.016952,-0.033867,-0.018605,-0.038328,0.00277,0.079126,0.0,0.51021,0
8605,0.0,-0.10508,-0.27793,0.008878,-0.10508,5183.0,0.070423,-0.10508,-0.035038,0.034079,-0.035038,-0.10508,0.59922,0.070423,0.016927,0.076017,0.011364,1.0854,0
8606,0.0,-0.06967,-0.1801,-0.181,-0.06967,-4764.2,-0.076613,-0.06967,-0.21004,-0.066187,-0.21004,-0.066527,0.13831,-0.076613,-0.58155,-0.46188,-0.19954,1.036,0
8607,0.0,0.16357,0.46018,0.049163,0.16357,722.64,0.50509,0.16357,0.04412,0.17793,0.035112,0.41136,0.49349,0.41254,0.047421,0.061175,0.047993,2.0932,0
8608,0.0,0.062261,0.14213,0.081616,0.062261,1152.7,0.31665,0.062261,0.036633,0.062245,0.027714,0.074281,0.4398,0.28205,0.04121,0.10528,0.036623,1.3569,0
